referrer,views_total,views_unique
Google,3521,841
github.com,3476,540
docs.monai.io,1608,379
monai.io,1185,270
colab.research.google.com,91,19
medici-codalab-main.eastus.cloudapp.azure.com,58,9
paperswithcode.com,56,22
Bing,48,20
covid-segmentation.grand-challenge.org,42,17
link.zhihu.com,26,8
