referrer,views_total,views_unique
Google,14595,1711
monai.io,4306,447
docs.monai.io,2822,369
github.com,2731,324
Bing,925,120
cn.bing.com,219,48
link.zhihu.com,200,22
colab.research.google.com,188,24
linkedin.com,149,52
monai.medium.com,139,19
