referrer,views_total,views_unique
Google,1779,587
github.com,657,232
chatgpt.com,160,78
monai.readthedocs.io,160,71
Bing,118,47
project-monai.github.io,81,38
monai-dev.readthedocs.io,36,18
link.zhihu.com,36,10
statics.teams.cdn.office.net,16,10
DuckDuckGo,14,8
