url_path,views_total,views_unique
/Project-MONAI/tutorials,662,424
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,146,83
/Project-MONAI/Tutorials,145,115
/Project-MONAI/tutorials/tree/main/3d_segmentation,141,90
/Project-MONAI/tutorials/tree/main,120,86
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,120,71
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,118,70
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,99,61
/Project-MONAI/tutorials/blob/main/auto3dseg/README.md,96,64
/Project-MONAI/tutorials/tree/main/detection,93,38
