referrer,views_total,views_unique
Google,4595,951
github.com,3921,672
docs.monai.io,2068,505
monai.io,1453,365
medici-codalab-main.eastus.cloudapp.azure.com,55,12
colab.research.google.com,50,7
link.zhihu.com,41,24
DuckDuckGo,40,18
linkedin.com,39,12
link.csdn.net,36,13
