time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-06 00:00:00+00:00,3.0,3.0,588,193
2025-08-07 00:00:00+00:00,8.0,7.0,1317,339
2025-08-08 00:00:00+00:00,5.0,5.0,1182,284
2025-08-09 00:00:00+00:00,7.0,5.0,506,150
2025-08-10 00:00:00+00:00,10.0,8.0,535,162
2025-08-11 00:00:00+00:00,56.0,15.0,1389,371
2025-08-12 00:00:00+00:00,891.0,15.0,1290,332
2025-08-13 00:00:00+00:00,21.0,19.0,1277,343
2025-08-14 00:00:00+00:00,,,1307,324
2025-08-15 00:00:00+00:00,,,981,276
2025-08-16 00:00:00+00:00,,,525,157
2025-08-17 00:00:00+00:00,,,484,146
2025-08-18 00:00:00+00:00,,,1375,350
2025-08-19 00:00:00+00:00,,,913,254
2025-08-20 00:00:00+00:00,,,278,105
