url_path,views_total,views_unique
/Project-MONAI/tutorials,1819,1039
/Project-MONAI/tutorials/tree/main/3d_segmentation,1595,370
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1095,282
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1090,272
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,990,233
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,959,218
/Project-MONAI/tutorials/tree/main/3d_classification,723,170
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,606,156
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,589,164
/Project-MONAI/tutorials/blob/main/3d_classification/densenet_training_array.ipynb,574,139
