referrer,views_total,views_unique
github.com,3641,585
Google,3501,848
docs.monai.io,1729,426
monai.io,1259,347
elearningv4.nuk.edu.tw,238,30
paperswithcode.com,77,26
covid-segmentation.grand-challenge.org,44,21
Bing,38,21
yandex.by,38,1
statics.teams.cdn.office.net,32,9
