referrer,views_total,views_unique
Google,13245,1610
docs.monai.io,3184,377
monai.io,3106,437
github.com,2626,295
Bing,1085,101
fr.search.yahoo.com,259,1
app.clickup.com,239,2
colab.research.google.com,217,23
youtube.com,160,14
Yahoo,122,3
