referrer,views_total,views_unique
Google,4641,970
github.com,3991,662
docs.monai.io,2109,503
monai.io,1505,370
colab.research.google.com,88,9
medici-codalab-main.eastus.cloudapp.azure.com,58,14
link.zhihu.com,42,24
DuckDuckGo,40,17
linkedin.com,40,13
l.facebook.com,36,7
