referrer,views_total,views_unique
Google,10596,1337
docs.monai.io,2675,274
monai.io,2586,389
github.com,2205,271
Bing,867,103
cn.bing.com,437,38
chatgpt.com,133,15
link.csdn.net,132,24
Yahoo,131,4
DuckDuckGo,114,19
