time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-14 00:00:00+00:00,5.0,5.0,392,116
2024-12-15 00:00:00+00:00,29.0,3.0,768,201
2024-12-16 00:00:00+00:00,11.0,6.0,2112,436
2024-12-17 00:00:00+00:00,3.0,3.0,2615,553
2024-12-18 00:00:00+00:00,3.0,3.0,1973,481
2024-12-19 00:00:00+00:00,6.0,4.0,2142,438
2024-12-20 00:00:00+00:00,12.0,5.0,1514,386
2024-12-21 00:00:00+00:00,7.0,5.0,916,212
2024-12-22 00:00:00+00:00,1.0,1.0,820,209
2024-12-23 00:00:00+00:00,3.0,3.0,1612,344
2024-12-24 00:00:00+00:00,4.0,4.0,1047,276
2024-12-25 00:00:00+00:00,5.0,5.0,927,240
2024-12-26 00:00:00+00:00,4.0,4.0,1523,319
2024-12-27 00:00:00+00:00,5.0,5.0,977,281
2024-12-28 00:00:00+00:00,,,382,106
