url_path,views_total,views_unique
/Project-MONAI/tutorials,1453,998
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,360,180
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,339,181
/Project-MONAI/tutorials/tree/main/3d_segmentation,306,208
/Project-MONAI/tutorials/tree/main,233,153
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,228,116
/Project-MONAI/tutorials/tree/main/generation/maisi,184,89
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,177,99
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,173,100
/Project-MONAI/tutorials/blob/main/generation/maisi/README.md,167,103
