referrer,views_total,views_unique
Google,3542,848
github.com,3493,557
docs.monai.io,1550,403
monai.io,1171,299
colab.research.google.com,64,21
paperswithcode.com,59,21
medici-codalab-main.eastus.cloudapp.azure.com,49,8
Bing,42,15
link.zhihu.com,37,10
link.csdn.net,33,11
