url_path,views_total,views_unique
/Project-MONAI/tutorials,3076,1250
/Project-MONAI/tutorials/tree/main/3d_segmentation,975,443
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,622,311
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,557,278
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,552,298
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,497,274
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,423,236
/Project-MONAI/tutorials/tree/main/auto3dseg,334,166
/Project-MONAI/tutorials/tree/main/3d_classification,280,151
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,238,139
