url_path,views_total,views_unique
/Project-MONAI/tutorials,2507,1474
/Project-MONAI/tutorials/tree/main/3d_segmentation,2225,562
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1575,408
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1480,405
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,1286,325
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,1188,305
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,1082,299
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,1012,266
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,891,248
/Project-MONAI/tutorials/tree/main/3d_classification,802,236
