referrer,views_total,views_unique
Google,15170,1699
monai.io,4011,460
docs.monai.io,3186,381
github.com,2935,350
Bing,739,98
cn.bing.com,553,53
link.zhihu.com,191,36
notebooks.githubusercontent.com,191,25
DuckDuckGo,160,20
monai.medium.com,153,19
