url_path,views_total,views_unique
/Project-MONAI/tutorials/tree/main/3d_segmentation,2298,514
/Project-MONAI/tutorials,2171,1234
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1539,377
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1380,364
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,1225,290
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,1118,281
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,1075,220
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,911,233
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,750,220
/Project-MONAI/tutorials/tree/main/3d_classification,639,155
