referrer,views_total,views_unique
github.com,3433,617
Google,3211,838
docs.monai.io,2077,453
monai.io,1464,375
colab.research.google.com,124,36
link.zhihu.com,122,30
elearningv4.nuk.edu.tw,108,26
covid-segmentation.grand-challenge.org,60,19
link.csdn.net,48,17
notebooks.githubusercontent.com,40,17
