referrer,views_total,views_unique
Google,2104,728
github.com,832,239
monai.readthedocs.io,226,88
chatgpt.com,183,72
Bing,179,62
project-monai.github.io,72,44
monai-dev.readthedocs.io,45,12
statics.teams.cdn.office.net,27,11
search.brave.com,22,9
perplexity.ai,22,7
