referrer,views_total,views_unique
Google,1731,643
github.com,625,245
Bing,297,55
chatgpt.com,180,97
monai.readthedocs.io,123,62
project-monai.github.io,81,33
monai-dev.readthedocs.io,63,18
link.zhihu.com,37,9
search.brave.com,32,9
perplexity.ai,22,5
