referrer,views_total,views_unique
Google,3806,1069
github.com,897,272
Bing,289,81
monai.readthedocs.io,285,88
project-monai.github.io,195,72
chatgpt.com,193,76
monai-dev.readthedocs.io,83,25
statics.teams.cdn.office.net,75,27
search.brave.com,57,20
youtube.com,41,7
