url_path,views_total,views_unique
/Project-MONAI/tutorials,1806,1029
/Project-MONAI/tutorials/tree/main/3d_segmentation,1529,344
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1143,294
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1088,276
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,875,211
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,855,222
/Project-MONAI/tutorials/tree/main/3d_classification,685,155
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,627,165
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,595,144
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,591,170
