referrer,views_total,views_unique
Google,5951,1492
monai.io,1304,398
docs.monai.io,1176,299
github.com,1032,229
Bing,321,78
chatgpt.com,149,44
statics.teams.cdn.office.net,126,34
paperswithcode.com,99,18
notebooks.githubusercontent.com,72,30
DuckDuckGo,52,16
