url_path,views_total,views_unique
/Project-MONAI/tutorials,2853,1577
/Project-MONAI/tutorials/tree/main/3d_segmentation,2675,636
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1901,472
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1814,442
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,1386,355
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,1269,326
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,1168,325
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,1160,294
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,1027,286
/Project-MONAI/tutorials/tree/main/3d_classification,824,227
