url_path,views_total,views_unique
/Project-MONAI/tutorials,2509,1488
/Project-MONAI/tutorials/tree/main/3d_segmentation,2349,586
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1666,422
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1504,404
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,1382,337
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,1243,320
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,1155,313
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,1044,281
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,866,247
/Project-MONAI/tutorials/tree/main/3d_classification,824,245
