url_path,views_total,views_unique
/Project-MONAI/tutorials,2354,1449
/Project-MONAI/tutorials/tree/main/3d_segmentation,795,462
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,652,324
/Project-MONAI/tutorials/tree/main/generation/maisi,576,184
/Project-MONAI/tutorials/tree/main,466,299
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,449,219
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,420,232
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,375,198
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,337,209
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,321,193
