referrer,views_total,views_unique
Google,6175,1543
docs.monai.io,1412,331
github.com,1367,284
monai.io,835,266
Bing,584,117
chatgpt.com,347,99
cn.bing.com,170,38
statics.teams.cdn.office.net,106,31
notebooks.githubusercontent.com,97,28
DuckDuckGo,75,17
