url_path,views_total,views_unique
/Project-MONAI/tutorials,4000,1441
/Project-MONAI/tutorials/tree/master/3d_segmentation,1402,581
/Project-MONAI/tutorials/blob/master/3d_segmentation/brats_segmentation_3d.ipynb,843,404
/Project-MONAI/tutorials/blob/master/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,766,344
/Project-MONAI/tutorials/blob/master/3d_segmentation/spleen_segmentation_3d.ipynb,686,310
/Project-MONAI/tutorials/tree/master/2d_segmentation/torch,634,342
/Project-MONAI/tutorials/blob/master/2d_classification/mednist_tutorial.ipynb,627,369
/Project-MONAI/tutorials/tree/master/3d_segmentation/challenge_baseline,456,186
/Project-MONAI/tutorials/search,421,104
/Project-MONAI/tutorials/issues,388,101
