referrer,views_total,views_unique
Google,5626,1045
github.com,3770,570
docs.monai.io,2761,486
monai.io,1967,359
colab.research.google.com,280,14
paperswithcode.com,81,17
Bing,65,31
notebooks.githubusercontent.com,56,9
statics.teams.cdn.office.net,52,5
link.zhihu.com,49,28
