referrer,views_total,views_unique
github.com,3341,597
Google,2755,681
docs.monai.io,1653,427
monai.io,1199,295
paperswithcode.com,108,23
covid-segmentation.grand-challenge.org,67,19
notebooks.githubusercontent.com,60,18
colab.research.google.com,46,10
cn.bing.com,35,10
link.zhihu.com,33,19
