referrer,views_total,views_unique
Google,4063,946
docs.monai.io,1019,305
github.com,876,200
monai.io,478,170
chatgpt.com,311,113
Bing,304,75
cn.bing.com,98,22
colab.research.google.com,97,23
statics.teams.cdn.office.net,88,18
notebooks.githubusercontent.com,80,21
