referrer,views_total,views_unique
Google,2318,713
github.com,544,194
monai.readthedocs.io,253,80
chatgpt.com,240,71
Bing,217,71
project-monai.github.io,88,40
monai-dev.readthedocs.io,57,16
statics.teams.cdn.office.net,41,3
link.zhihu.com,35,6
link.gitcode.com,34,5
