referrer,views_total,views_unique
Google,15150,1750
docs.monai.io,3963,393
monai.io,3687,462
github.com,3390,332
Bing,824,119
link.zhihu.com,267,54
cn.bing.com,228,42
search.brave.com,192,9
monai.medium.com,191,19
DuckDuckGo,163,25
