referrer,views_total,views_unique
Google,11024,1263
docs.monai.io,4104,411
monai.io,3122,437
github.com,2624,296
Bing,715,76
colab.research.google.com,219,28
link.zhihu.com,195,27
youtube.com,171,14
link.csdn.net,153,34
statics.teams.cdn.office.net,141,33
