time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-28 00:00:00+00:00,9,1,1561,230
2024-06-29 00:00:00+00:00,3,3,1314,197
2024-06-30 00:00:00+00:00,2,2,1222,208
2024-07-01 00:00:00+00:00,10,2,2944,451
2024-07-02 00:00:00+00:00,86,4,3708,517
2024-07-03 00:00:00+00:00,44,3,3381,478
2024-07-04 00:00:00+00:00,52,8,3145,404
2024-07-05 00:00:00+00:00,33,3,3080,383
2024-07-06 00:00:00+00:00,7,2,1414,223
2024-07-07 00:00:00+00:00,120,4,1372,210
2024-07-08 00:00:00+00:00,122,3,3670,481
2024-07-09 00:00:00+00:00,61,5,4303,546
2024-07-10 00:00:00+00:00,69,6,4545,565
2024-07-11 00:00:00+00:00,105,4,4240,509
2024-07-12 00:00:00+00:00,22,2,1381,220
