url_path,views_total,views_unique
/Project-MONAI/tutorials,4396,1484
/Project-MONAI/tutorials/tree/main/3d_segmentation,1872,557
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,722,357
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,671,336
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,635,286
/Project-MONAI/tutorials/issues,595,88
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,583,303
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,537,336
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,428,188
/Project-MONAI/tutorials/tree/main/3d_classification,397,177
