referrer,views_total,views_unique
Google,5229,1091
github.com,1127,266
docs.monai.io,1032,297
monai.io,672,212
Bing,361,87
chatgpt.com,354,106
statics.teams.cdn.office.net,135,33
DuckDuckGo,105,17
cn.bing.com,77,23
notebooks.githubusercontent.com,63,15
