referrer,views_total,views_unique
Google,14297,1650
monai.io,3621,471
docs.monai.io,3281,361
github.com,3054,316
Bing,949,99
link.zhihu.com,321,58
cn.bing.com,219,37
search.brave.com,147,9
monai.medium.com,144,15
link.csdn.net,132,17
