referrer,views_total,views_unique
Google,4437,1168
github.com,959,262
monai.readthedocs.io,491,127
chatgpt.com,381,105
Bing,332,99
project-monai.github.io,128,56
monai-dev.readthedocs.io,110,32
search.brave.com,108,25
DuckDuckGo,72,14
statics.teams.cdn.office.net,52,27
