referrer,views_total,views_unique
Google,2407,629
docs.monai.io,718,193
github.com,699,164
monai.io,374,135
Bing,230,57
chatgpt.com,163,63
cn.bing.com,134,26
DuckDuckGo,116,13
colab.research.google.com,66,12
docs.nvidia.com,30,7
