time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-14 00:00:00+00:00,56,12,953,234
2025-03-15 00:00:00+00:00,11,11,984,260
2025-03-16 00:00:00+00:00,6,6,1108,250
2025-03-17 00:00:00+00:00,70,24,2044,518
2025-03-18 00:00:00+00:00,50,20,2025,510
2025-03-19 00:00:00+00:00,106,31,2059,501
2025-03-20 00:00:00+00:00,18,11,2233,513
2025-03-21 00:00:00+00:00,10,7,1782,443
2025-03-22 00:00:00+00:00,15,14,943,238
2025-03-23 00:00:00+00:00,11,10,1077,240
2025-03-24 00:00:00+00:00,24,15,2397,561
2025-03-25 00:00:00+00:00,23,18,2361,536
2025-03-26 00:00:00+00:00,29,13,2611,530
2025-03-27 00:00:00+00:00,37,20,2104,554
2025-03-28 00:00:00+00:00,2,2,888,255
