url_path,views_total,views_unique
/Project-MONAI/tutorials,2312,1423
/Project-MONAI/tutorials/tree/main/3d_segmentation,794,453
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,657,327
/Project-MONAI/tutorials/tree/main/generation/maisi,587,185
/Project-MONAI/tutorials/tree/main,467,292
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,445,217
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,416,231
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,393,211
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,324,189
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,322,198
