url_path,views_total,views_unique
/Project-MONAI/tutorials,2875,1702
/Project-MONAI/tutorials/tree/main/3d_segmentation,2659,632
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1919,475
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1781,421
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,1406,353
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,1175,297
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,1122,287
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,1043,273
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,890,254
/Project-MONAI/tutorials/tree/main/auto3dseg,714,189
