url_path,views_total,views_unique
/Project-MONAI/tutorials,3556,1282
/Project-MONAI/tutorials/tree/master/3d_segmentation,1198,526
/Project-MONAI/tutorials/blob/master/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,816,339
/Project-MONAI/tutorials/blob/master/3d_segmentation/brats_segmentation_3d.ipynb,762,397
/Project-MONAI/tutorials/blob/master/3d_segmentation/spleen_segmentation_3d.ipynb,721,306
/Project-MONAI/tutorials/tree/master/2d_segmentation/torch,575,305
/Project-MONAI/tutorials/blob/master/2d_classification/mednist_tutorial.ipynb,430,266
/Project-MONAI/tutorials/search,326,104
/Project-MONAI/tutorials/tree/master/3d_segmentation/torch,310,187
/Project-MONAI/tutorials/issues,270,83
