url_path,views_total,views_unique
/Project-MONAI/tutorials,2980,1237
/Project-MONAI/tutorials/tree/main/3d_segmentation,946,435
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,642,338
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,576,287
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,550,279
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,455,270
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,370,217
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,301,146
/Project-MONAI/tutorials/tree/main/auto3dseg,281,134
/Project-MONAI/tutorials/pulls,278,25
