referrer,views_total,views_unique
github.com,3170,567
Google,2538,639
docs.monai.io,1555,380
monai.io,1104,282
paperswithcode.com,125,26
covid-segmentation.grand-challenge.org,55,18
colab.research.google.com,53,13
notebooks.githubusercontent.com,48,20
medium.com,42,20
kitware.com,31,15
