time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-07 00:00:00+00:00,,,690,109
2024-01-08 00:00:00+00:00,8.0,7.0,3761,486
2024-01-09 00:00:00+00:00,27.0,9.0,3899,497
2024-01-10 00:00:00+00:00,12.0,10.0,3825,488
2024-01-11 00:00:00+00:00,9.0,8.0,3951,540
2024-01-12 00:00:00+00:00,7.0,7.0,3433,483
2024-01-13 00:00:00+00:00,5.0,5.0,1893,233
2024-01-14 00:00:00+00:00,5.0,4.0,1807,220
2024-01-15 00:00:00+00:00,10.0,9.0,4069,490
2024-01-16 00:00:00+00:00,32.0,17.0,4342,520
2024-01-17 00:00:00+00:00,16.0,9.0,4187,573
2024-01-18 00:00:00+00:00,35.0,8.0,4002,527
2024-01-19 00:00:00+00:00,39.0,15.0,4585,491
2024-01-20 00:00:00+00:00,8.0,8.0,1860,237
2024-01-21 00:00:00+00:00,2.0,2.0,687,100
