referrer,views_total,views_unique
Google,4768,952
github.com,2491,304
docs.monai.io,2278,446
monai.io,1900,443
Bing,126,24
medici-codalab-main.eastus.cloudapp.azure.com,87,17
colab.research.google.com,71,19
cn.bing.com,63,22
link.csdn.net,61,14
DuckDuckGo,51,11
