url_path,views_total,views_unique
/Project-MONAI/tutorials,862,547
/Project-MONAI/tutorials/tree/main/3d_segmentation,151,105
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,137,78
/Project-MONAI/tutorials/tree/main,127,78
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,111,62
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,105,54
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,89,49
/Project-MONAI/tutorials/blob/main/auto3dseg/README.md,84,52
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,83,40
/Project-MONAI/tutorials/issues,63,25
