url_path,views_total,views_unique
/Project-MONAI/tutorials,2435,1433
/Project-MONAI/tutorials/tree/main/3d_segmentation,2413,589
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,1624,352
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1521,432
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1502,419
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,1250,310
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,1063,270
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,1044,296
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,896,262
/Project-MONAI/tutorials/tree/main/3d_classification,821,217
