url_path,views_total,views_unique
/Project-MONAI/tutorials,878,599
/Project-MONAI/tutorials/tree/main/3d_segmentation,147,107
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,135,83
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,125,78
/Project-MONAI/tutorials/tree/main,120,85
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,112,78
/Project-MONAI/tutorials/blob/main/auto3dseg/README.md,105,63
/Project-MONAI/tutorials/blob/main/generation/maisi/README.md,95,70
/Project-MONAI/tutorials/tree/main/2d_classification,75,60
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,73,52
