url_path,views_total,views_unique
/Project-MONAI/tutorials,1936,1228
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,620,309
/Project-MONAI/tutorials/tree/main/3d_segmentation,593,365
/Project-MONAI/tutorials/tree/main/generation/maisi,508,167
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,461,284
/Project-MONAI/tutorials/tree/main,403,262
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,360,192
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,358,198
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,352,212
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,285,129
