referrer,views_total,views_unique
Google,14286,1579
docs.monai.io,4054,450
monai.io,3960,528
github.com,2700,316
Bing,644,84
link.zhihu.com,431,60
statics.teams.cdn.office.net,392,37
cn.bing.com,198,23
link.csdn.net,186,28
colab.research.google.com,130,33
