referrer,views_total,views_unique
Google,6559,1549
monai.io,1579,458
docs.monai.io,1465,331
github.com,1333,303
Bing,373,101
chatgpt.com,208,55
cn.bing.com,164,45
statics.teams.cdn.office.net,100,31
youtube.com,83,11
DuckDuckGo,75,20
