url_path,views_total,views_unique
/Project-MONAI/tutorials,2835,1702
/Project-MONAI/tutorials/tree/main/3d_segmentation,2616,625
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1904,486
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1863,443
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,1353,344
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,1142,284
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,1100,287
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,1040,276
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,822,242
/Project-MONAI/tutorials/blob/main/3d_segmentation/unet_segmentation_3d_ignite.ipynb,705,216
