url_path,views_total,views_unique
/Project-MONAI/tutorials,2213,1320
/Project-MONAI/tutorials/tree/main/3d_segmentation,807,428
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,668,339
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,638,332
/Project-MONAI/tutorials/tree/main/generation/maisi,592,175
/Project-MONAI/tutorials/tree/main,586,340
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,521,271
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,508,254
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,388,220
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,380,196
