url_path,views_total,views_unique
/Project-MONAI/tutorials/tree/main/3d_segmentation,2670,624
/Project-MONAI/tutorials,2551,1462
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1893,428
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1545,387
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,1545,358
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,1157,301
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,1067,282
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,1027,271
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,949,248
/Project-MONAI/tutorials/blob/main/3d_segmentation/unet_segmentation_3d_ignite.ipynb,783,230
