url_path,views_total,views_unique
/Project-MONAI/tutorials,1075,726
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,255,125
/Project-MONAI/tutorials/tree/main/3d_segmentation,251,166
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,166,87
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,163,103
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,160,96
/Project-MONAI/tutorials/tree/main,138,100
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,134,89
/Project-MONAI/tutorials/blob/main/auto3dseg/README.md,134,71
/Project-MONAI/tutorials/blob/main/generation/maisi/README.md,120,84
