referrer,views_total,views_unique
Google,1642,567
github.com,759,246
monai.readthedocs.io,190,65
Bing,137,54
chatgpt.com,134,59
project-monai.github.io,48,28
search.brave.com,22,7
research.aneural.org,21,1
pypi.org,17,4
statics.teams.cdn.office.net,15,10
