referrer,views_total,views_unique
github.com,3481,549
Google,3457,830
docs.monai.io,1546,399
monai.io,1204,297
paperswithcode.com,56,21
Bing,45,17
medici-codalab-main.eastus.cloudapp.azure.com,45,8
colab.research.google.com,38,17
link.zhihu.com,34,9
covid-segmentation.grand-challenge.org,28,15
