referrer,views_total,views_unique
Google,15304,1753
monai.io,3804,494
docs.monai.io,3651,383
github.com,3488,344
Bing,867,122
link.zhihu.com,298,61
search.brave.com,242,14
cn.bing.com,221,45
monai.medium.com,215,22
colab.research.google.com,177,13
