referrer,views_total,views_unique
Google,6981,1670
docs.monai.io,1515,352
github.com,1118,270
monai.io,991,241
Bing,577,121
cn.bing.com,169,57
chatgpt.com,154,58
DuckDuckGo,117,22
pypi.org,100,5
statics.teams.cdn.office.net,95,29
