time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-22 00:00:00+00:00,2,2,264,93
2025-06-23 00:00:00+00:00,17,12,1668,409
2025-06-24 00:00:00+00:00,83,41,3886,381
2025-06-25 00:00:00+00:00,15,10,1838,389
2025-06-26 00:00:00+00:00,20,16,1609,388
2025-06-27 00:00:00+00:00,17,14,1180,312
2025-06-28 00:00:00+00:00,11,9,665,145
2025-06-29 00:00:00+00:00,9,7,651,151
2025-06-30 00:00:00+00:00,19,17,1551,365
2025-07-01 00:00:00+00:00,21,20,1425,364
2025-07-02 00:00:00+00:00,14,13,1714,369
2025-07-03 00:00:00+00:00,24,19,2043,385
2025-07-04 00:00:00+00:00,42,19,972,315
2025-07-05 00:00:00+00:00,16,13,621,164
2025-07-06 00:00:00+00:00,3,3,306,93
